1287334080000,32
1287334440000,30
1287334800000,30
1287335160000,29
1287335520000,30
1287335880000,29
1287336240000,31
1287336600000,31
1287336960000,31
1287337320000,29.41
1287337680000,29.25
1287338040000,28.54
1287338400000,27.44
1287338760000,27.82
1287339120000,27.33
1287339480000,30
1287339840000,27.93
1287340200000,26.51
1287340560000,25
1287340920000,25.74
1287341280000,23.2
1287341640000,26.89
1287342000000,25.41
1287342360000,25.74
1287342720000,23.5
1287343080000,23.72
1287343440000,24.15
1287343800000,22.07
1287344160000,24.26
1287344520000,24
1287344880000,23.06
1287345240000,23
1287345600000,24
1287345960000,22.35
1287346320000,22.46
1287346680000,22.51
1287347040000,21.42
1287347400000,21.42
1287347760000,23
1287348120000,20.27
1287348480000,20.81
1287348840000,20.1
1287349200000,19.44
1287349560000,19.12
1287349920000,17.47
1287350280000,20
1287350640000,20
1287351000000,20
1287351360000,19
1287351720000,19
1287352080000,19
1287352440000,19
1287352800000,18
1287353160000,17.2
1287353520000,18
1287353880000,18
1287354240000,18
1287354600000,17
1287354960000,17
1287355320000,17
1287355680000,17
1287356040000,18
1287356400000,17
1287356760000,18
1287357120000,18
1287357480000,18
1287357840000,17
1287358200000,17
1287358560000,17
1287358920000,19.17
1287359280000,20.21
1287359640000,19.12
1287360000000,16.13
1287360360000,16.48
1287360720000,14.51
1287361080000,16.2
1287361440000,18
1287361800000,16.55
1287362160000,17.11
1287362520000,18
1287362880000,16.62
1287363240000,15.56
1287363600000,18
1287363960000,18
1287364320000,16.83
1287364680000,16.83
1287365040000,16.55
1287365400000,17.32
1287365760000,16.55
1287366120000,16.55
1287366480000,15.7
1287366840000,17.11
1287367200000,16.06
1287367560000,16.69
1287367920000,17.39
1287368280000,18
1287368640000,17.25
1287369000000,18
1287369360000,16.34
1287369720000,18
1287370080000,17.04
1287370440000,18
1287370800000,18
1287371160000,18.38
1287371520000,18
1287371880000,18
1287372240000,18
1287372600000,19.17
1287372960000,19.72
1287373320000,20.32
1287373680000,22.9
1287374040000,21
1287374400000,22
1287374760000,22
1287375120000,21
1287375480000,22
1287375840000,22
1287376200000,25.6
1287376560000,23
1287376920000,22
1287377280000,22
1287377640000,23
1287378000000,23
1287378360000,26.29
1287378720000,24
1287379080000,24
1287379440000,24
1287379800000,24
1287380160000,24
1287380520000,26
1287380880000,25
1287381240000,23
1287381600000,24
1287381960000,25
1287382320000,26
1287382680000,26
1287383040000,26
1287383400000,25
1287383760000,25
1287384120000,26
1287384480000,26
1287384840000,26
1287385200000,25
1287385560000,25
1287385920000,25
1287386280000,26
1287386640000,26
1287387000000,26
1287387360000,26
1287387720000,26
1287388080000,26
1287388440000,26
1287388800000,27
1287389160000,27
1287389520000,27
1287389880000,28
1287390240000,28
1287390600000,29
1287390960000,28
1287391320000,26
1287391680000,26
1287392040000,26
1287392400000,26
1287392760000,26
1287393120000,26
1287393480000,24
1287393840000,25
1287394200000,25
1287394560000,25
1287394920000,25
1287395280000,23
1287395640000,24
1287396000000,24
1287396360000,25
1287396720000,25
1287397080000,25
1287397440000,24
1287397800000,24
1287398160000,25
1287398520000,25
1287398880000,25
1287399240000,24
1287399600000,24
1287399960000,24
1287400320000,25
1287400680000,25
1287401040000,24
1287401400000,24
1287401760000,24
1287402120000,24
1287402480000,24
1287402840000,25
1287403200000,23
1287403560000,23
1287403920000,23
1287404280000,24
1287404640000,24
1287405000000,24
1287405360000,23
1287405720000,23
1287406080000,24
1287406440000,24
1287406800000,24
1287407160000,23
1287407520000,23
1287407880000,23
1287408240000,24
1287408600000,24
1287408960000,24
1287409320000,23
1287409680000,23
1287410040000,23
1287410400000,24
1287410760000,23
1287411120000,23
1287411480000,23
1287411840000,23
1287412200000,24
1287412560000,24
1287412920000,24
1287413280000,24
1287413640000,25
1287414000000,26
1287414360000,27
1287414720000,28
1287415080000,29
1287415440000,29
1287415800000,29
1287416160000,29
1287416520000,29
1287416880000,28
1287417240000,29
1287417600000,29
1287417960000,29
1287418320000,29
1287418680000,27
1287419040000,30
1287419400000,29
1287419760000,29
1287420120000,30
1287420480000,32
1287420840000,30
1287421200000,30
1287421560000,29
1287421920000,30
1287422280000,29
1287422640000,31
1287423000000,31
1287423360000,31
1287423720000,29.41
1287424080000,29.25
1287424440000,28.54
1287424800000,27.44
1287425160000,27.82
1287425520000,27.33
1287425880000,30
1287426240000,27.93
1287426600000,26.51
1287426960000,25
1287427320000,25.74
1287427680000,23.2
1287428040000,26.89
1287428400000,25.41
1287428760000,25.74
1287429120000,23.5
1287429480000,23.72
1287429840000,24.15
1287430200000,22.07
1287430560000,24.26
1287430920000,24
1287431280000,23.06
1287431640000,23
1287432000000,24
1287432360000,22.35
1287432720000,22.46
1287433080000,22.51
1287433440000,21.42
1287433800000,21.42
1287434160000,23
1287434520000,20.27
1287434880000,20.81
1287435240000,20.1
1287435600000,19.44
1287435960000,19.12
1287436320000,17.47
1287436680000,20
1287437040000,20
1287437400000,20
1287437760000,19
1287438120000,19
1287438480000,19
1287438840000,19
1287439200000,18
1287439560000,17.2
1287439920000,18
1287440280000,18
1287440640000,18
1287441000000,17
1287441360000,17
1287441720000,17
1287442080000,17
1287442440000,18
1287442800000,17
1287443160000,18
1287443520000,18
1287443880000,18
1287444240000,17
1287444600000,17
1287444960000,17
1287445320000,19.17
1287445680000,20.21
1287446040000,19.12
1287446400000,16.13
1287446760000,16.48
1287447120000,14.51
1287447480000,16.2
1287447840000,18
1287448200000,16.55
1287448560000,17.11
1287448920000,18
1287449280000,16.62
1287449640000,15.56
1287450000000,18
1287450360000,18
1287450720000,16.83
1287451080000,16.83
1287451440000,16.55
1287451800000,17.32
1287452160000,16.55
1287452520000,16.55
1287452880000,15.7
1287453240000,17.11
1287453600000,16.06
1287453960000,16.69
1287454320000,17.39
1287454680000,18
1287455040000,17.25
1287455400000,18
1287455760000,16.34
1287456120000,18
1287456480000,17.04
1287456840000,18
1287457200000,18
1287457560000,18.38
1287457920000,18
1287458280000,18
1287458640000,18
1287459000000,19.17
1287459360000,19.72
1287459720000,20.32
1287460080000,22.9
1287460440000,21
1287460800000,22
1287461160000,22
1287461520000,21
1287461880000,22
1287462240000,22
1287462600000,25.6
1287462960000,23
1287463320000,22
1287463680000,22
1287464040000,23
1287464400000,23
1287464760000,26.29
1287465120000,24
1287465480000,24
1287465840000,24
1287466200000,24
1287466560000,24
1287466920000,26
1287467280000,25
1287467640000,23
1287468000000,24
1287468360000,25
1287468720000,26
1287469080000,26
1287469440000,26
1287469800000,25
1287470160000,25
1287470520000,26
1287470880000,26
1287471240000,26
1287471600000,25
1287471960000,25
1287472320000,25
1287472680000,26
1287473040000,26
1287473400000,26
1287473760000,26
1287474120000,26
1287474480000,26
1287474840000,26
1287475200000,27
1287475560000,27
1287475920000,27
1287476280000,28
1287476640000,28
1287477000000,29
1287477360000,28
1287477720000,26
1287478080000,26
1287478440000,26
1287478800000,26
1287479160000,26
1287479520000,26
1287479880000,24
1287480240000,25
1287480600000,25
1287480960000,25
1287481320000,25
1287481680000,23
1287482040000,24
1287482400000,24
1287482760000,25
1287483120000,25
1287483480000,25
1287483840000,24
1287484200000,24
1287484560000,25
1287484920000,25
1287485280000,25
1287485640000,24
1287486000000,24
1287486360000,24
1287486720000,25
1287487080000,25
1287487440000,24
1287487800000,24
1287488160000,24
1287488520000,24
1287488880000,24
1287489240000,25
1287489600000,23
1287489960000,23
1287490320000,23
1287490680000,24
1287491040000,24
1287491400000,24
1287491760000,23
1287492120000,23
1287492480000,24
1287492840000,24
1287493200000,24
1287493560000,23
1287493920000,23
1287494280000,23
1287494640000,24
1287495000000,24
1287495360000,24
1287495720000,23
1287496080000,23
1287496440000,23
1287496800000,24
1287497160000,23
1287497520000,23
1287497880000,23
1287498240000,23
1287498600000,24
1287498960000,24
1287499320000,24
1287499680000,24
1287500040000,25
1287500400000,26
1287500760000,27
1287501120000,28
1287501480000,29
1287501840000,29
1287502200000,29
1287502560000,29
1287502920000,29
1287503280000,28
1287503640000,29
1287504000000,29
1287504360000,29
1287504720000,29
1287505080000,27
1287505440000,30
1287505800000,29
1287506160000,29
1287506520000,30
1287506880000,32
1287507240000,30
1287507600000,30
1287507960000,29
1287508320000,30
1287508680000,29
1287509040000,31
1287509400000,31
1287509760000,31
1287510120000,29.41
1287510480000,29.25
1287510840000,28.54
1287511200000,27.44
1287511560000,27.82
1287511920000,27.33
1287512280000,30
1287512640000,27.93
1287513000000,26.51
1287513360000,25
1287513720000,25.74
1287514080000,23.2
1287514440000,26.89
1287514800000,25.41
1287515160000,25.74
1287515520000,23.5
1287515880000,23.72
1287516240000,24.15
1287516600000,22.07
1287516960000,24.26
1287517320000,24
1287517680000,23.06
1287518040000,23
1287518400000,24
1287518760000,22.35
1287519120000,22.46
1287519480000,22.51
1287519840000,21.42
1287520200000,21.42
1287520560000,23
1287520920000,20.27
1287521280000,20.81
1287521640000,20.1
1287522000000,19.44
1287522360000,19.12
1287522720000,17.47
1287523080000,20
1287523440000,20
1287523800000,20
1287524160000,19
1287524520000,19
1287524880000,19
1287525240000,19
1287525600000,18
1287525960000,17.2
1287526320000,18
1287526680000,18
1287527040000,18
1287527400000,17
1287527760000,17
1287528120000,17
1287528480000,17
1287528840000,18
1287529200000,17
1287529560000,18
1287529920000,18
1287530280000,18
1287530640000,17
1287531000000,17
1287531360000,17
1287531720000,19.17
1287532080000,20.21
1287532440000,19.12
1287532800000,16.13
1287533160000,16.48
1287533520000,14.51
1287533880000,16.2
1287534240000,18
1287534600000,16.55
1287534960000,17.11
1287535320000,18
1287535680000,16.62
1287536040000,15.56
1287536400000,18
1287536760000,18
1287537120000,16.83
1287537480000,16.83
1287537840000,16.55
1287538200000,17.32
1287538560000,16.55
1287538920000,16.55
1287539280000,15.7
1287539640000,17.11
1287540000000,16.06
1287540360000,16.69
1287540720000,17.39
1287541080000,18
1287541440000,17.25
1287541800000,18
1287542160000,16.34
1287542520000,18
1287542880000,17.04
1287543240000,18
1287543600000,18
1287543960000,18.38
1287544320000,18
1287544680000,18
1287545040000,18
1287545400000,19.17
1287545760000,19.72
1287546120000,20.32
1287546480000,22.9
1287546840000,21
1287547200000,22
1287547560000,22
1287547920000,21
1287548280000,22
1287548640000,22
1287549000000,25.6
1287549360000,23
1287549720000,22
1287550080000,22
1287550440000,23
1287550800000,23
1287551160000,26.29
1287551520000,24
1287551880000,24
1287552240000,24
1287552600000,24
1287552960000,24
1287553320000,26
1287553680000,25
1287554040000,23
1287554400000,24
1287554760000,25
1287555120000,26
1287555480000,26
1287555840000,26
1287556200000,25
1287556560000,25
1287556920000,26
1287557280000,26
1287557640000,26
1287558000000,25
1287558360000,25
1287558720000,25
1287559080000,26
1287559440000,26
1287559800000,26
1287560160000,26
1287560520000,26
1287560880000,26
1287561240000,26
1287561600000,27
1287561960000,27
1287562320000,27
1287562680000,28
1287563040000,28
1287563400000,29
1287563760000,28
1287564120000,26
1287564480000,26
1287564840000,26
1287565200000,26
1287565560000,26
1287565920000,26
1287566280000,24
1287566640000,25
1287567000000,25
1287567360000,25
1287567720000,25
1287568080000,23
1287568440000,24
1287568800000,24
1287569160000,25
1287569520000,25
1287569880000,25
1287570240000,24
1287570600000,24
1287570960000,25
1287571320000,25
1287571680000,25
1287572040000,24
1287572400000,24
1287572760000,24
1287573120000,25
1287573480000,25
1287573840000,24
1287574200000,24
1287574560000,24
1287574920000,24
1287575280000,24
1287575640000,25
1287576000000,23
1287576360000,23
1287576720000,23
1287577080000,24
1287577440000,24
1287577800000,24
1287578160000,23
1287578520000,23
1287578880000,24
1287579240000,24
1287579600000,24
1287579960000,23
1287580320000,23
1287580680000,23
1287581040000,24
1287581400000,24
1287581760000,24
1287582120000,23
1287582480000,23
1287582840000,23
1287583200000,24
1287583560000,23
1287583920000,23
1287584280000,23
1287584640000,23
1287585000000,24
1287585360000,24
1287585720000,24
1287586080000,24
1287586440000,25
1287586800000,26
1287587160000,27
1287587520000,28
1287587880000,29
1287588240000,29
1287588600000,29
1287588960000,29
1287589320000,29
1287589680000,28
1287590040000,29
1287590400000,29
1287590760000,29
1287591120000,29
1287591480000,27
1287591840000,30
1287592200000,29
1287592560000,29
1287592920000,30
1287593280000,32
1287593640000,30
1287594000000,30
1287594360000,29
1287594720000,30
1287595080000,29
1287595440000,31
1287595800000,31
1287596160000,31
1287596520000,29.41
1287596880000,29.25
1287597240000,28.54
1287597600000,27.44
1287597960000,27.82
1287598320000,27.33
1287598680000,30
1287599040000,27.93
1287599400000,26.51
1287599760000,25
1287600120000,25.74
1287600480000,23.2
1287600840000,26.89
1287601200000,25.41
1287601560000,25.74
1287601920000,23.5
1287602280000,23.72
1287602640000,24.15
1287603000000,22.07
1287603360000,24.26
1287603720000,24
1287604080000,23.06
1287604440000,23
1287604800000,24
1287605160000,22.35
1287605520000,22.46
1287605880000,22.51
1287606240000,21.42
1287606600000,21.42
1287606960000,23
1287607320000,20.27
1287607680000,20.81
1287608040000,20.1
1287608400000,19.44
1287608760000,19.12
1287609120000,17.47
1287609480000,20
1287609840000,20
1287610200000,20
1287610560000,19
1287610920000,19
1287611280000,19
1287611640000,19
1287612000000,18
1287612360000,17.2
1287612720000,18
1287613080000,18
1287613440000,18
1287613800000,17
1287614160000,17
1287614520000,17
1287614880000,17
1287615240000,18
1287615600000,17
1287615960000,18
1287616320000,18
1287616680000,18
1287617040000,17
1287617400000,17
1287617760000,17
1287618120000,19.17
1287618480000,20.21
1287618840000,19.12
1287619200000,16.13
1287619560000,16.48
1287619920000,14.51
1287620280000,16.2
1287620640000,18
1287621000000,16.55
1287621360000,17.11
1287621720000,18
1287622080000,16.62
1287622440000,15.56
1287622800000,18
1287623160000,18
1287623520000,16.83
1287623880000,16.83
1287624240000,16.55
1287624600000,17.32
1287624960000,16.55
1287625320000,16.55
1287625680000,15.7
1287626040000,17.11
1287626400000,16.06
1287626760000,16.69
1287627120000,17.39
1287627480000,18
1287627840000,17.25
1287628200000,18
1287628560000,16.34
1287628920000,18
1287629280000,17.04
1287629640000,18
1287630000000,18
1287630360000,18.38
1287630720000,18
1287631080000,18
1287631440000,18
1287631800000,19.17
1287632160000,19.72
1287632520000,20.32
1287632880000,22.9
1287633240000,21
1287633600000,22
1287633960000,22
1287634320000,21
1287634680000,22
1287635040000,22
1287635400000,25.6
1287635760000,23
1287636120000,22
1287636480000,22
1287636840000,23
1287637200000,23
1287637560000,26.29
1287637920000,24
1287638280000,24
1287638640000,24
1287639000000,24
1287639360000,24
1287639720000,26
1287640080000,25
1287640440000,23
1287640800000,24
1287641160000,25
1287641520000,26
1287641880000,26
1287642240000,26
1287642600000,25
1287642960000,25
1287643320000,26
1287643680000,26
1287644040000,26
1287644400000,25
1287644760000,25
1287645120000,25
1287645480000,26
1287645840000,26
1287646200000,26
1287646560000,26
1287646920000,26
1287647280000,26
1287647640000,26
1287648000000,27
1287648360000,27
1287648720000,27
1287649080000,28
1287649440000,28
1287649800000,29
1287650160000,28
1287650520000,26
1287650880000,26
1287651240000,26
1287651600000,26
1287651960000,26
1287652320000,26
1287652680000,24
1287653040000,25
1287653400000,25
1287653760000,25
1287654120000,25
1287654480000,23
1287654840000,24
1287655200000,24
1287655560000,25
1287655920000,25
1287656280000,25
1287656640000,24
1287657000000,24
1287657360000,25
1287657720000,25
1287658080000,25
1287658440000,24
1287658800000,24
1287659160000,24
1287659520000,25
1287659880000,25
1287660240000,24
1287660600000,24
1287660960000,24
1287661320000,24
1287661680000,24
1287662040000,25
1287662400000,23
1287662760000,23
1287663120000,23
1287663480000,24
1287663840000,24
1287664200000,24
1287664560000,23
1287664920000,23
1287665280000,24
1287665640000,24
1287666000000,24
1287666360000,23
1287666720000,23
1287667080000,23
1287667440000,24
1287667800000,24
1287668160000,24
1287668520000,23
1287668880000,23
1287669240000,23
1287669600000,24
1287669960000,23
1287670320000,23
1287670680000,23
1287671040000,23
1287671400000,24
1287671760000,24
1287672120000,24
1287672480000,24
1287672840000,25
1287673200000,26
1287673560000,27
1287673920000,28
1287674280000,29
1287674640000,29
1287675000000,29
1287675360000,29
1287675720000,29
1287676080000,28
1287676440000,29
1287676800000,29
1287677160000,29
1287677520000,29
1287677880000,27
1287678240000,30
1287678600000,29
1287678960000,29
1287679320000,30
1287679680000,32
1287680040000,30
1287680400000,30
1287680760000,29
1287681120000,30
1287681480000,29
1287681840000,31
1287682200000,31
1287682560000,31
1287682920000,29.41
1287683280000,29.25
1287683640000,28.54
1287684000000,27.44
1287684360000,27.82
1287684720000,27.33
1287685080000,30
1287685440000,27.93
1287685800000,26.51
1287686160000,25
1287686520000,25.74
1287686880000,23.2
1287687240000,26.89
1287687600000,25.41
1287687960000,25.74
1287688320000,23.5
1287688680000,23.72
1287689040000,24.15
1287689400000,22.07
1287689760000,24.26
1287690120000,24
1287690480000,23.06
1287690840000,23
1287691200000,24
1287691560000,22.35
1287691920000,22.46
1287692280000,22.51
1287692640000,21.42
1287693000000,21.42
1287693360000,23
1287693720000,20.27
1287694080000,20.81
1287694440000,20.1
1287694800000,19.44
1287695160000,19.12
1287695520000,17.47
1287695880000,20
1287696240000,20
1287696600000,20
1287696960000,19
1287697320000,19
1287697680000,19
1287698040000,19
1287698400000,18
1287698760000,17.2
1287699120000,18
1287699480000,18
1287699840000,18
1287700200000,17
1287700560000,17
1287700920000,17
1287701280000,17
1287701640000,18
1287702000000,17
1287702360000,18
1287702720000,18
1287703080000,18
1287703440000,17
1287703800000,17
1287704160000,17
1287704520000,19.17
1287704880000,20.21
1287705240000,19.12
1287705600000,16.13
1287705960000,16.48
1287706320000,14.51
1287706680000,16.2
1287707040000,18
1287707400000,16.55
1287707760000,17.11
1287708120000,18
1287708480000,16.62
1287708840000,15.56
1287709200000,18
1287709560000,18
1287709920000,16.83
1287710280000,16.83
1287710640000,16.55
1287711000000,17.32
1287711360000,16.55
1287711720000,16.55
1287712080000,15.7
1287712440000,17.11
1287712800000,16.06
1287713160000,16.69
1287713520000,17.39
1287713880000,18
1287714240000,17.25
1287714600000,18
1287714960000,16.34
1287715320000,18
1287715680000,17.04
1287716040000,18
1287716400000,18
1287716760000,18.38
1287717120000,18
1287717480000,18
1287717840000,18
1287718200000,19.17
1287718560000,19.72
1287718920000,20.32
1287719280000,22.9
1287719640000,21
1287720000000,22
1287720360000,22
1287720720000,21
1287721080000,22
1287721440000,22
1287721800000,25.6
1287722160000,23
1287722520000,22
1287722880000,22
1287723240000,23
1287723600000,23
1287723960000,26.29
1287724320000,24
1287724680000,24
1287725040000,24
1287725400000,24
1287725760000,24
1287726120000,26
1287726480000,25
1287726840000,23
1287727200000,24
1287727560000,25
1287727920000,26
1287728280000,26
1287728640000,26
1287729000000,25
1287729360000,25
1287729720000,26
1287730080000,26
1287730440000,26
1287730800000,25
1287731160000,25
1287731520000,25
1287731880000,26
1287732240000,26
1287732600000,26
1287732960000,26
1287733320000,26
1287733680000,26
1287734040000,26
1287734400000,27
1287734760000,27
1287735120000,27
1287735480000,28
1287735840000,28
1287736200000,29
